date	city	accommodation
2026-10-09	beijing	beijing-hutong
2026-10-10	beijing	beijing-hutong
2026-10-11	beijing	beijing-hutong
2026-10-12	beijing	beijing-hutong
2026-10-13	xian	xian-hostel
2026-10-14	xian	xian-hostel
2026-10-15	xian	xian-hostel
2026-10-16	chengdu	chengdu-panda-inn
2026-10-17	chengdu	chengdu-panda-inn
2026-10-18	chengdu	chengdu-panda-inn
2026-10-19	chongqing	chongqing-riverside
2026-10-20	chongqing	chongqing-riverside
2026-10-21	zhangjiajie	zhangjiajie-lodge
2026-10-22	zhangjiajie	zhangjiajie-lodge
2026-10-23	zhangjiajie	zhangjiajie-lodge
2026-10-24	guilin	guilin-li-river
2026-10-25	guilin	guilin-li-river
2026-10-26	guilin	guilin-li-river
2026-10-27	hongkong	hongkong-central
2026-10-28	hongkong	hongkong-central
2026-10-29	hongkong	hongkong-central
